id,ident,name,type,latitude_deg,longitude_deg,iso_country,country_name,iso_region,iata_code
26912,YBKE,Bourke Airport,medium_airport,-30.03919982910156,145.95199584960938,AU,Australia,AU-NSW,BRK
26914,YBLA,Benalla Airport,medium_airport,-36.551899,146.007004,AU,Australia,AU-VIC,BLN
26917,YBMA,Mount Isa Airport,medium_airport,-20.66638,139.488468,AU,Australia,AU-QLD,ISA
26918,YBSU,Sunshine Coast Airport,large_airport,-26.593324,153.08319,AU,Australia,AU-QLD,MCY
26919,YBMK,Mackay Airport,medium_airport,-21.170816,149.182588,AU,Australia,AU-QLD,MKY
26920,YBNA,Ballina Byron Gateway Airport,medium_airport,-28.833236,153.561471,AU,Australia,AU-NSW,BNK
26921,YBNS,Bairnsdale Airport,medium_airport,-37.887539,147.569379,AU,Australia,AU-VIC,BSJ
26922,YBOK,Oakey Army Aviation Centre,medium_airport,-27.409262,151.736727,AU,Australia,AU-QLD,OKY
26923,YBOU,Boulia Airport,medium_airport,-22.913299560546875,139.89999389648438,AU,Australia,AU-QLD,BQL
26924,YBPN,Proserpine Whitsunday Coast Airport,medium_airport,-20.494416,148.553583,AU,Australia,AU-QLD,PPP
26925,YBRK,Rockhampton Airport,medium_airport,-23.380019,150.475359,AU,Australia,AU-QLD,ROK
26927,YBRM,Broome International Airport,large_airport,-17.949194,122.2283,AU,Australia,AU-WA,BME
26928,YBRN,Balranald Airport,medium_airport,-34.624834,143.577114,AU,Australia,AU-NSW,BZD
26929,YBRW,Brewarrina Airport,medium_airport,-29.975792,146.81438,AU,Australia,AU-NSW,BWQ
26932,YBTH,Bathurst Airport,medium_airport,-33.406817,149.651161,AU,Australia,AU-NSW,BHS
26933,YBTI,Bathurst Island Airport,medium_airport,-11.764966,130.615774,AU,Australia,AU-NT,BRT
26934,YBTL,Townsville Airport / RAAF Base Townsville,medium_airport,-19.252904,146.766512,AU,Australia,AU-QLD,TSV
26935,YBTR,Blackwater Airport,medium_airport,-23.6031,148.807007,AU,Australia,AU-QLD,BLT
26936,YBUD,Bundaberg Airport,medium_airport,-24.905039,152.322612,AU,Australia,AU-QLD,BDB
26939,YBWP,Weipa Airport,medium_airport,-12.677493,141.922618,AU,Australia,AU-QLD,WEI
26941,YCAR,Carnarvon Airport,medium_airport,-24.884337,113.666393,AU,Australia,AU-WA,CVQ
26943,YCBA,Cobar Airport,medium_airport,-31.538299560546875,145.79400634765625,AU,Australia,AU-NSW,CAZ
26944,YCBB,Coonabarabran Airport,medium_airport,-31.3325,149.266998,AU,Australia,AU-NSW,COJ
26946,YCBP,Coober Pedy Airport,medium_airport,-29.038312,134.722166,AU,Australia,AU-SA,CPD
26947,YCCA,Chinchilla Airport,medium_airport,-26.771947,150.617571,AU,Australia,AU-QLD,CCL
26948,YCCY,Cloncurry Airport,medium_airport,-20.6686000824,140.503997803,AU,Australia,AU-QLD,CNJ
26950,YCDU,Ceduna Airport,medium_airport,-32.13059997558594,133.7100067138672,AU,Australia,AU-SA,CED
26951,YCEE,Cleve Airport,medium_airport,-33.709702,136.505005,AU,Australia,AU-SA,CVC
26954,YCIN,RAAF Base Curtin,medium_airport,-17.581389,123.828333,AU,Australia,AU-WA,DCN
26955,YCKN,Cooktown Airport,medium_airport,-15.443649,145.183221,AU,Australia,AU-QLD,CTN
26956,YCMT,Clermont Airport,medium_airport,-22.7731,147.621002,AU,Australia,AU-QLD,CMQ
26957,YCMU,Cunnamulla Airport,medium_airport,-28.030000686645508,145.6219940185547,AU,Australia,AU-QLD,CMA
26959,YCNM,Coonamble Airport,medium_airport,-30.980946,148.377833,AU,Australia,AU-NSW,CNB
26961,YCOE,Coen Airport,medium_airport,-13.761133,143.113311,AU,Australia,AU-QLD,CUQ
26962,YCOM,Cooma Snowy Mountains Airport,medium_airport,-36.300445,148.972408,AU,Australia,AU-NSW,OOM
26963,YCOR,Corowa Airport,medium_airport,-35.994701,146.356995,AU,Australia,AU-NSW,CWW
26964,YCRG,Corryong Airport,medium_airport,-36.18280029296875,147.88800048828125,AU,Australia,AU-VIC,CYG
26965,YCTM,Cootamundra Airport,medium_airport,-34.624283,148.036641,AU,Australia,AU-NSW,CMD
26968,YCWR,Cowra Airport,medium_airport,-33.846894,148.648007,AU,Australia,AU-NSW,CWT
26970,YDBI,Dirranbandi Airport,medium_airport,-28.587912,148.217161,AU,Australia,AU-QLD,DRN
26971,YDBY,Derby Airport,medium_airport,-17.37193,123.66221,AU,Australia,AU-WA,DRB
26972,YDLQ,Deniliquin Airport,medium_airport,-35.5593986511,144.945999146,AU,Australia,AU-NSW,DNQ
26975,YDPO,Devonport Airport,medium_airport,-41.1697006226,146.429992676,AU,Australia,AU-TAS,DPO
26976,YDYS,Dysart Airport,medium_airport,-22.6222,148.363998,AU,Australia,AU-QLD,DYA
26979,YECH,Echuca Airport,medium_airport,-36.15719985961914,144.76199340820312,AU,Australia,AU-VIC,ECH
26980,YELD,Elcho Island Airport,medium_airport,-12.019399642899998,135.570999146,AU,Australia,AU-NT,ELC
26981,YEML,Emerald Airport,medium_airport,-23.5674991608,148.179000854,AU,Australia,AU-QLD,EMD
26982,YESP,Esperance Airport,medium_airport,-33.684399,121.822998,AU,Australia,AU-WA,EPR
26984,YFBS,Forbes Airport,medium_airport,-33.363602,147.934998,AU,Australia,AU-NSW,FRB
26985,YFRT,Forrest Airport,medium_airport,-30.83662,128.112811,AU,Australia,AU-WA,FOS
26986,YFTZ,Fitzroy Crossing Airport,medium_airport,-18.183596,125.559783,AU,Australia,AU-WA,FIZ
26989,YGDH,Gunnedah Airport,medium_airport,-30.957511,150.248981,AU,Australia,AU-NSW,GUH
26991,YGEL,Geraldton Airport,medium_airport,-28.796101,114.707001,AU,Australia,AU-WA,GET
26992,YGFN,Clarence Valley Regional Airport,medium_airport,-29.754795,153.031234,AU,Australia,AU-NSW,GFN
26994,YGLA,Gladstone Airport,medium_airport,-23.869763,151.225439,AU,Australia,AU-QLD,GLT
26995,YGLB,Goulburn Airport,medium_airport,-34.810298919677734,149.7259979248047,AU,Australia,AU-NSW,GUL
26996,YGLI,Glen Innes Airport,medium_airport,-29.676029,151.691156,AU,Australia,AU-NSW,GLI
26997,YGPT,Garden Point Airport,medium_airport,-11.399686,130.425568,AU,Australia,AU-NT,GPN
26998,YGTE,Groote Eylandt Airport,medium_airport,-13.972405,136.458553,AU,Australia,AU-NT,GTE
26999,YGTH,Griffith Airport,medium_airport,-34.2508010864,146.067001343,AU,Australia,AU-NSW,GFF
27002,YHAY,Hay Airport,medium_airport,-34.531399,144.830002,AU,Australia,AU-NSW,HXX
27003,YHBA,Hervey Bay Airport,medium_airport,-25.320127,152.880662,AU,Australia,AU-QLD,HVB
27004,YHID,Horn Island Airport,medium_airport,-10.585636,142.29277,AU,Australia,AU-QLD,HID
27005,YHLC,Halls Creek Airport,medium_airport,-18.2339,127.669998,AU,Australia,AU-WA,HCQ
27007,YHML,Hamilton Airport,medium_airport,-37.64889907836914,142.06500244140625,AU,Australia,AU-VIC,HLT
27008,YHOT,Mount Hotham Airport,medium_airport,-37.0475006104,147.333999634,AU,Australia,AU-VIC,MHU
27010,YHPN,Hopetoun Airport,medium_airport,-35.715302,142.360001,AU,Australia,AU-VIC,HTU
27011,YHSM,Horsham Airport,medium_airport,-36.669700622558594,142.17300415039062,AU,Australia,AU-VIC,HSM
27016,YIVL,Inverell Airport,medium_airport,-29.888299942,151.143997192,AU,Australia,AU-NSW,IVR
27022,YKER,Kerang Airport,medium_airport,-35.751399993896484,143.93899536132812,AU,Australia,AU-VIC,KRA
27023,YKII,King Island Airport,medium_airport,-39.877498626708984,143.8780059814453,AU,Australia,AU-TAS,KNS
27025,YKMP,Kempsey Airport,medium_airport,-31.07232,152.765313,AU,Australia,AU-NSW,KPS
27026,YKOW,Kowanyama Airport,medium_airport,-15.485369,141.752572,AU,Australia,AU-QLD,KWM
27027,YKRY,Kingaroy Airport,medium_airport,-26.581077,151.839927,AU,Australia,AU-QLD,KGY
27028,YKSC,Kingscote Airport,medium_airport,-35.71390151977539,137.52099609375,AU,Australia,AU-SA,KGC
27030,YLEC,Leigh Creek Airport,medium_airport,-30.598301,138.425995,AU,Australia,AU-SA,LGH
27032,YLEO,Leonora Airport,medium_airport,-28.87809944152832,121.31500244140624,AU,Australia,AU-WA,LNO
27034,YLHR,Lockhart River Airport,medium_airport,-12.7869,143.304993,AU,Australia,AU-QLD,IRG
27035,YLIS,Lismore Airport,medium_airport,-28.830689,153.258419,AU,Australia,AU-NSW,LSY
27037,YLRD,Lightning Ridge Airport,medium_airport,-29.452857,147.977146,AU,Australia,AU-NSW,LHG
27038,YLRE,Longreach Airport,medium_airport,-23.4342,144.279999,AU,Australia,AU-QLD,LRE
27039,YLST,Leinster Airport,medium_airport,-27.843299865722656,120.7030029296875,AU,Australia,AU-WA,LER
27041,YLTV,Latrobe Valley Airport,medium_airport,-38.211004,146.470817,AU,Australia,AU-VIC,TGN
27043,YMAV,Melbourne Avalon International Airport,large_airport,-38.040269,144.467196,AU,Australia,AU-VIC,AVV
27044,YMAY,Albury Airport,medium_airport,-36.066758,146.959148,AU,Australia,AU-NSW,ABX
27045,YMBA,Mareeba Airport,medium_airport,-17.070277,145.424228,AU,Australia,AU-QLD,MRG
27048,YMDG,Mudgee Airport,medium_airport,-32.564794,149.609452,AU,Australia,AU-NSW,DGE
27050,YMEK,Meekatharra Airport,medium_airport,-26.6117000579834,118.5479965209961,AU,Australia,AU-WA,MKR
27051,YMEN,Melbourne Essendon Airport,medium_airport,-37.7281,144.901993,AU,Australia,AU-VIC,MEB
27052,YMER,Merimbula Airport,medium_airport,-36.9085998535,149.901000977,AU,Australia,AU-NSW,MIM
27055,YMGD,Maningrida Airport,medium_airport,-12.0560998917,134.23399353,AU,Australia,AU-NT,MNG
27058,YMHB,Hobart International Airport,large_airport,-42.837032,147.513022,AU,Australia,AU-TAS,HBA
27060,YMIA,Mildura Airport,medium_airport,-34.229198455799995,142.085998535,AU,Australia,AU-VIC,MQL
27063,YMLT,Launceston Airport,medium_airport,-41.544935,147.210785,AU,Australia,AU-TAS,LST
27064,YMMB,Melbourne Moorabbin Airport,medium_airport,-37.977765,145.099799,AU,Australia,AU-VIC,MBW
27066,YMML,Melbourne Airport,large_airport,-37.670732,144.837898,AU,Australia,AU-VIC,MEL
27069,YMNE,Mount Keith Airport,medium_airport,-27.28733,120.554937,AU,Australia,AU-WA,WME
27071,YMOG,Mount Magnet Airport,medium_airport,-28.116100311279297,117.84200286865234,AU,Australia,AU-WA,MMG
27072,YMOR,Moree Airport,medium_airport,-29.498899459799997,149.845001221,AU,Australia,AU-NSW,MRZ
27074,YMRB,Moranbah Airport,medium_airport,-22.057800293,148.07699585,AU,Australia,AU-QLD,MOV
27075,YMRY,Moruya Airport,medium_airport,-35.8978004456,150.143997192,AU,Australia,AU-NSW,MYA
27081,YNAR,Narrandera Airport,medium_airport,-34.7022018433,146.511993408,AU,Australia,AU-NSW,NRA
27082,YNBR,Narrabri Airport,medium_airport,-30.3192005157,149.82699585,AU,Australia,AU-NSW,NAA
27083,YNGU,Ngukurr Airport,medium_airport,-14.7228,134.746994,AU,Australia,AU-NT,RPM
27086,YNRM,Narromine Airport,medium_airport,-32.214699,148.225006,AU,Australia,AU-NSW,QRM
27088,YNTN,Normanton Airport,medium_airport,-17.68409,141.069664,AU,Australia,AU-QLD,NTN
27090,YNWN,Newman Airport,medium_airport,-23.4178009033,119.803001404,AU,Australia,AU-WA,ZNE
27095,YORG,Orange Airport,medium_airport,-33.382014,149.131262,AU,Australia,AU-NSW,OAG
27096,YPAD,Adelaide International Airport,large_airport,-34.947512,138.533393,AU,Australia,AU-SA,ADL
27097,YPAG,Port Augusta Airport,medium_airport,-32.506900787353516,137.7169952392578,AU,Australia,AU-SA,PUG
27099,YPBO,Paraburdoo Airport,medium_airport,-23.1711006165,117.745002747,AU,Australia,AU-WA,PBO
27100,YPCC,Cocos (Keeling) Islands Airport,large_airport,-12.192218,96.834103,CC,Cocos (Keeling) Islands,CC-U-A,CCK
27101,YPDN,Darwin International Airport / RAAF Darwin,large_airport,-12.41497,130.88185,AU,Australia,AU-NT,DRW
27104,YPGV,Gove Airport,medium_airport,-12.269399642899998,136.817993164,AU,Australia,AU-NT,GOV
27105,YPIR,Port Pirie Airport,medium_airport,-33.238899,137.994995,AU,Australia,AU-SA,PPI
27106,YPJT,Perth Jandakot Airport,medium_airport,-32.09749984741211,115.88099670410156,AU,Australia,AU-WA,JAD
27107,YPKA,Karratha Airport,medium_airport,-20.712200164799995,116.773002625,AU,Australia,AU-WA,KTA
27108,YPKG,Kalgoorlie Boulder Airport,medium_airport,-30.791543,121.464586,AU,Australia,AU-WA,KGI
27109,YPKS,Parkes Airport,medium_airport,-33.131401062,148.238998413,AU,Australia,AU-NSW,PKE
27110,YPKT,Port Keats Airport,medium_airport,-14.249701,129.529538,AU,Australia,AU-NT,PKT
27111,YPKU,East Kimberley Regional (Kununurra) Airport,medium_airport,-15.7781,128.707993,AU,Australia,AU-WA,KNX
27112,YPLC,Port Lincoln Airport,medium_airport,-34.6053009033,135.880004883,AU,Australia,AU-SA,PLO
27113,YPLM,Learmonth Airport,medium_airport,-22.235201,114.090024,AU,Australia,AU-WA,LEA
27115,YPMQ,Port Macquarie Airport,medium_airport,-31.4358005524,152.863006592,AU,Australia,AU-NSW,PQQ
27116,YPOD,Portland Airport,medium_airport,-38.31809997558594,141.4709930419922,AU,Australia,AU-VIC,PTJ
27117,YPPD,Port Hedland International Airport,large_airport,-20.382787,118.629789,AU,Australia,AU-WA,PHE
27119,YPPH,Perth International Airport,large_airport,-31.94029998779297,115.96700286865234,AU,Australia,AU-WA,PER
27120,YPTN,Tindal Airport,medium_airport,-14.521100044250488,132.3780059814453,AU,Australia,AU-NT,KTR
27122,YPXM,Christmas Island International Airport,large_airport,-10.450387,105.6911,CX,Christmas Island,CX-U-A,XCH
27124,YQLP,Quilpie Airport,medium_airport,-26.609176,144.253746,AU,Australia,AU-QLD,ULP
27125,YREN,Renmark Airport,medium_airport,-34.1964,140.673996,AU,Australia,AU-SA,RMK
27128,YROM,Roma Airport,medium_airport,-26.545000076300003,148.774993896,AU,Australia,AU-QLD,RMA
27130,YSBK,Sydney Bankstown Airport,medium_airport,-33.923618,150.990792,AU,Australia,AU-NSW,BWU
27131,YSCB,Canberra Airport,medium_airport,-35.3069,149.195007,AU,Australia,AU-ACT,CBR
27132,YCFS,Coffs Harbour Airport,medium_airport,-30.320601,153.115997,AU,Australia,AU-NSW,CFS
27133,YSCN,Camden Airport,medium_airport,-34.038338,150.686406,AU,Australia,AU-NSW,CDU
27135,YSDU,Dubbo City Regional Airport,medium_airport,-32.2167015076,148.574996948,AU,Australia,AU-NSW,DBO
27137,YSHK,Shark Bay Airport,medium_airport,-25.897294,113.575802,AU,Australia,AU-WA,MJK
27138,YSHT,Shepparton Airport,medium_airport,-36.428341,145.391473,AU,Australia,AU-VIC,SHT
27139,YSMI,Smithton Airport,medium_airport,-40.834999084472656,145.08399963378906,AU,Australia,AU-TAS,SIO
27140,YSNB,Snake Bay Airport,medium_airport,-11.417674,130.648481,AU,Australia,AU-NT,SNB
27141,YSNF,Norfolk Island International Airport,medium_airport,-29.041759,167.939474,NF,Norfolk Island,NF-U-A,NLK
27142,YSNW,Naval Air Station Nowra - HMAS Albatross,medium_airport,-34.9466,150.542451,AU,Australia,AU-NSW,NOA
27144,YSRI,RAAF Base Richmond,medium_airport,-33.604652,150.783051,AU,Australia,AU-NSW,XRH
27145,YSSY,Sydney Kingsford Smith International Airport,large_airport,-33.946098,151.177002,AU,Australia,AU-NSW,SYD
27147,YSTW,Tamworth Airport,medium_airport,-31.077898,150.845484,AU,Australia,AU-NSW,TMW
27148,YSWG,Wagga Wagga Airport,medium_airport,-35.163484,147.46832,AU,Australia,AU-NSW,WGA
27149,YSWH,Swan Hill Airport,medium_airport,-35.37580108642578,143.5330047607422,AU,Australia,AU-VIC,SWH
27150,YSWL,Stawell Airport,medium_airport,-37.07170104980469,142.74099731445312,AU,Australia,AU-VIC,SWC
27152,YTEF,Telfer Airport,medium_airport,-21.715,122.228996,AU,Australia,AU-WA,TEF
27153,YTEM,Temora Airport,medium_airport,-34.421398,147.511993,AU,Australia,AU-NSW,TEM
27154,YTGM,Thargomindah Airport,medium_airport,-27.986368,143.812065,AU,Australia,AU-QLD,XTG
27155,YTIB,Tibooburra Airport,medium_airport,-29.451099,142.057999,AU,Australia,AU-NSW,TYB
27157,YTMU,Tumut Aerodrome,medium_airport,-35.26832,148.240526,AU,Australia,AU-NSW,TUM
27158,YTNG,Thangool Airport,medium_airport,-24.494863,150.577967,AU,Australia,AU-QLD,THG
27159,YTNK,Tennant Creek Airport,medium_airport,-19.6343994140625,134.18299865722656,AU,Australia,AU-NT,TCA
27161,YTRE,Taree Airport,medium_airport,-31.888599,152.514008,AU,Australia,AU-NSW,TRO
27168,YWDH,Windorah Airport,medium_airport,-25.410641,142.668428,AU,Australia,AU-QLD,WNR
27169,YWGT,Wangaratta Airport,medium_airport,-36.417914,146.306896,AU,Australia,AU-VIC,WGT
27170,YWHA,Whyalla Airport,medium_airport,-33.05889892578125,137.51400756835938,AU,Australia,AU-SA,WYA
27172,YWKB,Warracknabeal Airport,medium_airport,-36.32109832763672,142.41900634765625,AU,Australia,AU-VIC,WKB
27174,YWLG,Walgett Airport,medium_airport,-30.032801,148.126007,AU,Australia,AU-NSW,WGE
27175,YWLM,Newcastle Airport,large_airport,-32.796114,151.835025,AU,Australia,AU-NSW,NTL
27176,YWLU,Wiluna Airport,medium_airport,-26.629199981689453,120.22100067138672,AU,Australia,AU-WA,WUN
27177,YSHL,Shellharbour Airport,medium_airport,-34.5611,150.789001,AU,Australia,AU-NSW,WOL
27179,YWSL,West Sale Airport,medium_airport,-38.090827,146.965335,AU,Australia,AU-VIC,SXE
27180,YWTN,Winton Airport,medium_airport,-22.36359977722168,143.08599853515625,AU,Australia,AU-QLD,WIN
27182,YWWL,West Wyalong Airport,medium_airport,-33.9371986389,147.190994263,AU,Australia,AU-NSW,WWY
27184,YWYY,Wynyard Airport,medium_airport,-40.997039,145.726,AU,Australia,AU-TAS,BWT
27186,YYNG,Young Airport,medium_airport,-34.255576,148.247118,AU,Australia,AU-NSW,NGA
27188,ZBAA,Beijing Capital International Airport,large_airport,40.077349,116.596702,CN,China,CN-11,PEK
27189,ZBHH,Hohhot Baita International Airport,large_airport,40.849658,111.824598,CN,China,CN-15,HET
27190,ZBLA,Hulunbuir Hailar Airport,large_airport,49.208616,119.822301,CN,China,CN-15,HLD
27191,ZBSJ,Shijiazhuang Zhengding International Airport,large_airport,38.280701,114.696999,CN,China,CN-13,SJW
27192,ZBTJ,Tianjin Binhai International Airport,large_airport,39.124401092499994,117.346000671,CN,China,CN-12,TSN
27193,ZBYN,Taiyuan Wusu International Airport,large_airport,37.746899,112.627998,CN,China,CN-14,TYN
27194,ZGGG,Guangzhou Baiyun International Airport,large_airport,23.392401,113.299004,CN,China,CN-44,CAN
27195,ZGHA,Changsha Huanghua International Airport,large_airport,28.189199,113.220001,CN,China,CN-43,CSX
27196,ZGKL,Guilin Liangjiang International Airport,large_airport,25.219828,110.039553,CN,China,CN-45,KWL
27197,ZGNN,Nanning Wuxu International Airport,large_airport,22.598071,108.181922,CN,China,CN-45,NNG
27198,ZGSZ,Shenzhen Bao'an International Airport,large_airport,22.639474,113.803262,CN,China,CN-44,SZX
27199,ZHCC,Zhengzhou Xinzheng International Airport,large_airport,34.526497,113.849165,CN,China,CN-41,CGO
27200,ZHHH,Wuhan Tianhe International Airport,large_airport,30.774798,114.213723,CN,China,CN-42,WUH
27201,ZJHK,Haikou Meilan International Airport,large_airport,19.9349,110.459,CN,China,CN-46,HAK
27202,ZJSY,Sanya Phoenix International Airport,large_airport,18.3029,109.412003,CN,China,CN-46,SYX
27203,ZKPY,Pyongyang Sunan International Airport,large_airport,39.224098,125.669998,KP,"Korea, Democratic People's Republic of",KP-01,FNJ
27204,ZLLL,Lanzhou Zhongchuan International Airport,large_airport,36.515202,103.620003,CN,China,CN-62,LHW
27205,ZLXY,Xi'an Xianyang International Airport,large_airport,34.447102,108.751999,CN,China,CN-61,XIY
27206,ZMBH,Bayankhongor Airport,medium_airport,46.1633,100.704002,MN,Mongolia,MN-069,BYN
27207,ZMBU,Baruun Urt Airport,medium_airport,46.660301208496094,113.28500366210938,MN,Mongolia,MN-051,UUN
27208,ZMCD,Choibalsan Airport,medium_airport,48.135381,114.647231,MN,Mongolia,MN-061,COQ
27209,ZMDZ,Dalanzadgad Airport,medium_airport,43.608628,104.367734,MN,Mongolia,MN-053,DLZ
27210,ZMKD,Khovd Airport,medium_airport,47.954102,91.628197,MN,Mongolia,MN-043,HVD
27211,ZMMN,Mörön Airport,medium_airport,49.663677,100.100028,MN,Mongolia,MN-041,MXV
27212,ZMUB,Buyant-Ukhaa International Airport,large_airport,47.843102,106.766998,MN,Mongolia,MN-1,ULN
27213,ZPJH,Xishuangbanna Gasa International Airport,large_airport,21.974648,100.762224,CN,China,CN-53,JHG
27214,ZPPP,Kunming Changshui International Airport,large_airport,25.110313,102.936743,CN,China,CN-53,KMG
27215,ZSAM,Xiamen Gaoqi International Airport,large_airport,24.543889,118.127454,CN,China,CN-35,XMN
27216,ZSCN,Nanchang Changbei International Airport,large_airport,28.864815,115.90271,CN,China,CN-36,KHN
27217,ZSFZ,Fuzhou Changle International Airport,large_airport,25.929254,119.672524,CN,China,CN-35,FOC
27218,ZSHC,Hangzhou Xiaoshan International Airport,large_airport,30.23609,120.428865,CN,China,CN-33,HGH
27219,ZSJN,Jinan Yaoqiang International Airport,large_airport,36.857201,117.216003,CN,China,CN-37,TNA
27220,ZSNB,Ningbo Lishe International Airport,large_airport,29.82670021057129,121.46199798583984,CN,China,CN-33,NGB
27221,ZSNJ,Nanjing Lukou International Airport,large_airport,31.735032,118.865949,CN,China,CN-32,NKG
27222,ZSOF,Hefei Xinqiao International Airport,large_airport,31.98779,116.9769,CN,China,CN-34,HFE
27223,ZSPD,Shanghai Pudong International Airport,large_airport,31.1434,121.805,CN,China,CN-31,PVG
27225,ZSSS,Shanghai Hongqiao International Airport,large_airport,31.198104,121.33426,CN,China,CN-31,SHA
27226,ZSWH,Weihai Dashuibo Airport,medium_airport,37.187099,122.228996,CN,China,CN-37,WEH
27228,ZUCK,Chongqing Jiangbei International Airport,large_airport,29.712254,106.651895,CN,China,CN-50,CKG
27229,ZUGY,Guiyang Longdongbao International Airport,large_airport,26.541805,106.80402,CN,China,CN-52,KWE
27230,ZUUU,Chengdu Shuangliu International Airport,large_airport,30.558257,103.945966,CN,China,CN-51,CTU
27231,ZUXC,Xichang Qingshan Airport,medium_airport,27.9891,102.183998,CN,China,CN-51,XIC
27234,ZWSH,Kashgar Laining International Airport,large_airport,39.542273,76.02023,CN,China,CN-65,KHG
